Season,game_id,game_date,home_team,away_team,home_score,away_score,play_index,period,min,sec,game_seconds,event_interval,event_type,event_team,event_player_1,event_player_2,event_player_3,event_detail,x_coord,y_coord,home_skaters,away_skaters,event_angle,event_distance,x_coord_2,y_coord_2,x_coord_1,y_coord_1,home_goalie,away_goalie,plus_player_1,plus_player_2,plus_player_3,plus_player_4,plus_player_5,plus_player_6,minus_player_1,minus_player_2,minus_player_3,minus_player_4,minus_player_5,minus_player_6,
2018,22207005,6/10/18,MIN,MET,2,0,41,3,17,21,2559,159,BlockedShot,MET,Audra Richards,NA,NA,NA,34.7688,16.4475,5,5,16.87175436,56.67048006,-34.7688,-16.4475,34.7688,16.4475,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207005,6/10/18,MIN,MET,3,0,35,3,16,26,2614,55,Goal,MIN,Kate Schipper,Kendall Coyne Schofield,Chelsey Brodt Rosenthal,NA,59.1426,2.8815,5,5,5.512471416,29.9961227,59.1426,2.8815,59.1426,2.8815,Amanda Leveille,Katie  Fitzgerald,Kate Schipper,Kendall Coyne Schofield,Chelsey Brodt Rosenthal,Amanda Boulier,Hannah  Brandt,NA, Kelsey  Koelzer,Rebecca Morse,Alexa Aramburu,Courtney Burke,Audra Richards,NA,
2018,22207005,6/10/18,MIN,MET,3,0,42,3,16,26,2614,0,Faceoff,MIN,Katie McGovern,Alexa Gruschow,NA,NA,-1.2276,-0.34,5,5,0.221942975,87.77305852,-1.2276,-0.34,1.2276,0.34,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207005,6/10/18,MIN,MET,3,0,43,3,16,12,2628,14,Faceoff,MET,Alexa Gruschow,Katie McGovern,NA,NA,23.7996,20.5615,5,5,17.50311151,68.36568907,23.7996,20.5615,23.7996,20.5615,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207005,6/10/18,MIN,MET,3,0,44,3,15,20,2680,52,Shot,MIN,Allie Thunstrom,Katie  Fitzgerald,NA,NA,67.6368,16.1075,5,5,37.01569019,26.75514662,67.6368,16.1075,67.6368,16.1075,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207005,6/10/18,MIN,MET,3,0,45,3,14,51,2709,29,BlockedShot,MIN,Winny Brodt Brown,NA,NA,NA,-62.271,-11.6535,5,5,23.55658208,29.15893522,62.271,11.6535,62.271,11.6535,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207005,6/10/18,MIN,MET,3,0,46,3,14,14,2746,37,Penalty,MIN,Winny Brodt Brown,Winny Brodt Brown,NA,2 Interference Minor,-66.9834,0.6885,5,5,1.791161786,22.02736271,-66.9834,0.6885,66.9834,-0.6885,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207005,6/10/18,MIN,MET,3,0,47,3,14,14,2746,0,Faceoff,MET,Alexa Gruschow,Hannah  Brandt,NA,NA,-66.1914,-19.533,5,5,40.57633649,30.02949089,-66.1914,-19.533,66.1914,19.533,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207005,6/10/18,MIN,MET,3,0,48,3,14,10,2750,4,Shot,MET,Alexa Gruschow,Amanda Leveille,NA,NA,-66.1914,10.285,4,5,24.27187063,25.02026097,-66.1914,10.285,66.1914,-10.285,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207005,6/10/18,MIN,MET,3,0,49,3,13,30,2790,40,Shot,MET,Amanda Kessel,Amanda Leveille,NA,NA,-72.4482,16.1075,4,5,44.22059124,23.09574938,-72.4482,16.1075,72.4482,-16.1075,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207005,6/10/18,MIN,MET,3,0,50,3,13,30,2790,0,Faceoff,MET,Audra Richards,Kate Schipper,NA,NA,-65.7954,20.91,4,5,42.02247051,31.2359018,-65.7954,20.91,65.7954,-20.91,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207005,6/10/18,MIN,MET,3,0,51,3,12,41,2839,49,Shot,MET,Kristin Lewicki,Amanda Leveille,NA,NA,-72.0522,8.568,4,5,26.8189862,18.99048575,-72.0522,8.568,72.0522,-8.568,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207005,6/10/18,MIN,MET,3,0,52,3,12,37,2843,4,Shot,MET,Rebecca Russo,Amanda Leveille,NA,NA,-59.1426,-25.704,4,5,40.72490069,39.39746122,-59.1426,-25.704,59.1426,25.704,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207005,6/10/18,MIN,MET,3,0,53,3,12,37,2843,0,Faceoff,MET,Alexa Gruschow,Katie McGovern,NA,NA,-66.1914,21.59,4,5,43.42780826,31.4063741,-66.1914,21.59,66.1914,-21.59,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207005,6/10/18,MIN,MET,3,0,54,3,12,14,2866,23,Shot,MET,Chelsea Ziadie,Amanda Leveille,NA,NA,-40.3722,19.8815,4,5,22.23722263,52.53510231,-40.3722,19.8815,40.3722,-19.8815,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207005,6/10/18,MIN,MET,3,0,55,3,11,52,2888,22,Penalty,MET,Madison Packer,Madison Packer,NA,2 Body Checking Minor,-7.1082,12.342,5,5,8.570605701,82.81661591,-7.1082,12.342,7.1082,-12.342,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207005,6/10/18,MIN,MET,3,0,56,3,11,52,2888,0,Faceoff,MET,Alexa Aramburu,Hannah  Brandt,NA,NA,66.0726,20.91,5,5,42.36510355,31.03052966,66.0726,20.91,66.0726,20.91,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207005,6/10/18,MIN,MET,3,0,57,3,11,26,2914,26,Shot,MIN,Amanda Boulier,Katie  Fitzgerald,NA,NA,39.0654,-18.1645,5,4,19.98965657,53.1358009,39.0654,-18.1645,39.0654,-18.1645,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207005,6/10/18,MIN,MET,3,0,58,3,11,11,2929,15,Shot,MIN,Hannah  Brandt,Katie  Fitzgerald,NA,NA,67.2408,-6.171,5,4,15.83355791,22.61733905,67.2408,-6.171,67.2408,-6.171,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207005,6/10/18,MIN,MET,3,0,59,3,11,11,2929,0,Faceoff,MET,Alexa Gruschow,Hannah  Brandt,NA,NA,65.6766,-19.193,5,4,39.45121941,30.20516904,65.6766,-19.193,65.6766,-19.193,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207005,6/10/18,MIN,MET,3,0,60,3,10,0,3.00E+03,71,Shot,MIN,Kendall Coyne Schofield,Katie  Fitzgerald,NA,NA,79.7742,14.739,5,4,57.95570732,17.38831523,79.7742,14.739,79.7742,14.739,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207005,6/10/18,MIN,MET,3,0,65,3,9,23,3037,37,Shot,MIN,Brooke  White-Lancette,Katie  Fitzgerald,NA,NA,73.8936,-5.1425,5,5,18.7995308,15.95771372,73.8936,-5.1425,73.8936,-5.1425,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207005,6/10/18,MIN,MET,3,0,62,3,9,21,3039,2,BlockedShot,MIN,Amy Schlagel,NA,NA,NA,-74.0124,13.022,5,5,40.98579574,19.85448659,74.0124,-13.022,74.0124,-13.022,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207005,6/10/18,MIN,MET,3,0,63,3,7,38,3142,103,Shot,MET,Fiona  McKenna,Amanda Leveille,NA,NA,-65.0232,-14.0505,5,5,30.37047202,27.79034884,-65.0232,-14.0505,65.0232,14.0505,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207005,6/10/18,MIN,MET,3,0,64,3,7,20,3160,18,BlockedShot,MIN,Chelsey Brodt Rosenthal,NA,NA,NA,-69.7158,-6.171,5,5,17.74482255,20.24750875,69.7158,6.171,69.7158,6.171,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207005,6/10/18,MIN,MET,3,0,65,3,7,6,3174,14,Shot,MIN,Kendall Coyne Schofield,Katie  Fitzgerald,NA,NA,62.5482,0,5,5,0,26.4518,62.5482,0,62.5482,0,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207005,6/10/18,MIN,MET,3,0,65,3,6,42,3198,24,Faceoff,MIN,Katie McGovern,Alexa Gruschow,NA,NA,-66.5874,20.5615,5,5,42.53352148,30.4154553,-66.5874,20.5615,66.5874,-20.5615,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207005,6/10/18,MIN,MET,3,0,66,3,5,17,3283,85,BlockedShot,MET,Courtney Burke,NA,NA,NA,71.5572,10.965,5,5,32.15454196,20.60297301,-71.5572,-10.965,71.5572,10.965,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207005,6/10/18,MIN,MET,3,0,67,3,4,26,3334,51,Shot,MIN,Kate Schipper,Katie  Fitzgerald,NA,NA,64.1124,-0.34,5,5,0.782693118,24.88992233,64.1124,-0.34,64.1124,-0.34,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207005,6/10/18,MIN,MET,3,0,68,3,4,26,3334,0,Faceoff,MET,Alexa Gruschow,Kendall Coyne Schofield,NA,NA,66.8448,-19.193,5,5,40.90231032,29.31252524,66.8448,-19.193,66.8448,-19.193,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207005,6/10/18,MIN,MET,3,0,69,3,3,35,3385,51,BlockedShot,MIN,Amanda Boulier,NA,NA,NA,-72.0522,14.399,5,5,40.35152148,22.23868534,72.0522,-14.399,72.0522,-14.399,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207005,6/10/18,MIN,MET,3,0,35,3,1,40,3500,115,Penalty,MIN,Brooke  White-Lancette,Brooke  White-Lancette,NA,2 Holding Minor,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207005,6/10/18,MIN,MET,3,0,69,3,1,33,3507,7,Faceoff,MIN,Hannah  Brandt,Alexa Gruschow,NA,NA,65.6766,-19.193,4,5,39.45121941,30.20516904,65.6766,-19.193,65.6766,-19.193,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207005,6/10/18,MIN,MET,3,0,70,3,1,12,3528,21,BlockedShot,MET,Amanda Kessel,NA,NA,NA,75.8538,0.6885,4,5,2.997986963,13.1642169,-75.8538,-0.6885,75.8538,0.6885,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207005,6/10/18,MIN,MET,4,0,72,3,0,55,3545,17,Goal,MIN,Kendall Coyne Schofield,Hannah  Brandt,Lee Stecklein,NA,21.3048,4.726,4,6,3.993506526,67.85996743,21.3048,4.726,21.3048,4.726,Amanda Leveille,NA,Kendall Coyne Schofield,Hannah Brandt,Lee Stecklein,Amanda Boulier,NA,NA,Courtney Burke,Amanda Kessel,Kristin Lewicki,Madison Packer,Courtney Burke,NA,
2018,22207005,6/10/18,MIN,MET,4,0,71,3,0,55,3545,0,Faceoff,MET,Alexa Aramburu,Kate Schipper,NA,NA,-0.0594,0,4,5,0,88.9406,-0.0594,0,0.0594,0,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207007,7/10/18,MIN,MET,0,0,0,1,20,0,0,0,Faceoff,MIN,Hannah  Brandt,Rebecca Russo,NA,NA,-0.6732,0.5865,5,5,0.380444903,88.32874719,-0.6732,0.5865,0.6732,-0.5865,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207007,7/10/18,MIN,MET,0,0,1,1,19,0,60,60,Shot,MET,NA,Amanda Leveille,NA,NA,-47.9556,6.137,5,5,8.50392333,41.50066916,-47.9556,6.137,47.9556,-6.137,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207007,7/10/18,MIN,MET,0,0,2,1,19,0,60,0,Shot,MIN,Allie Thunstrom,Katie  Fitzgerald,NA,NA,75.6954,-1.3005,5,5,5.582820646,13.36800963,75.6954,-1.3005,75.6954,-1.3005,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207007,7/10/18,MIN,MET,0,0,3,1,18,50,70,10,Faceoff,MIN,Amy  Menke,Alexa Aramburu,NA,NA,65.5974,20.4255,5,5,41.11405372,31.06256166,65.5974,20.4255,65.5974,20.4255,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207007,7/10/18,MIN,MET,0,0,4,1,17,30,150,80,Faceoff,MIN,Katie McGovern,Alexa Aramburu,NA,NA,-64.9242,-20.1875,5,5,39.97975146,31.41940964,-64.9242,-20.1875,64.9242,20.1875,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207007,7/10/18,MIN,MET,0,0,5,1,16,30,210,60,Faceoff,MET,Alexa Gruschow,Haylea Schmid,NA,NA,23.166,-19.482,5,5,16.48486147,68.65612777,23.166,-19.482,23.166,-19.482,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207007,7/10/18,MIN,MET,0,0,6,1,13,37,383,173,Faceoff,MIN,Hannah  Brandt,Alexa Aramburu,NA,NA,-24.9084,-18.5385,5,5,16.13251669,66.71888168,-24.9084,-18.5385,24.9084,18.5385,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207007,7/10/18,MIN,MET,0,0,7,1,13,3,417,34,Shot,MIN,Kate Schipper,Katie  Fitzgerald,NA,NA,77.715,14.756,5,5,52.59219333,18.57661866,77.715,14.756,77.715,14.756,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207007,7/10/18,MIN,MET,0,0,8,1,12,50,430,13,Shot,MIN,Jonna  Curtis,Katie  Fitzgerald,NA,NA,74.9034,-7.6755,5,5,28.56798261,16.05077667,74.9034,-7.6755,74.9034,-7.6755,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207007,7/10/18,MIN,MET,0,0,9,1,11,50,490,60,Faceoff,MET,Kristin Lewicki,Katie McGovern,NA,NA,-66.132,19.7115,5,5,40.76030909,30.19087041,-66.132,19.7115,66.132,-19.7115,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207007,7/10/18,MIN,MET,0,0,10,1,9,50,610,120,Faceoff,MIN,Hannah  Brandt,Alexa Gruschow,NA,NA,-23.3046,-19.363,5,5,16.42230406,68.4894981,-23.3046,-19.363,23.3046,19.363,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207007,7/10/18,MIN,MET,1,0,11,1,9,35,625,15,Goal,MIN,Amanda Boulier,Kate Schipper,Kendall Coyne Schofield,NA,37.719,21.9555,5,5,23.17775365,55.78337513,37.719,21.9555,37.719,21.9555,Amanda Leveille,Katie  Fitzgerald,Kate Schipper,Amanda Boulier,Kendall Coyne Schofield,Jonna  Curtis,Lee Stecklein,NA,Rebecca Russo,Amanda Kessel,Alexa Gruschow, Kelsey  Koelzer,Lexi Slattery,NA,
2018,22207007,7/10/18,MIN,MET,1,0,12,1,9,35,625,0,Faceoff,MIN,Katie McGovern,NA,NA,NA,-0.6732,0.357,5,5,0.2315773,88.32752146,-0.6732,0.357,0.6732,-0.357,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207007,7/10/18,MIN,MET,1,0,13,1,8,30,690,65,Shot,MIN,Allie Thunstrom,Katie  Fitzgerald,NA,NA,76.5072,7.4375,5,5,30.76715397,14.5391354,76.5072,7.4375,76.5072,7.4375,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207007,7/10/18,MIN,MET,1,0,14,1,8,30,690,0,Faceoff,MIN,Katie McGovern,Alexa Aramburu,NA,NA,65.2014,19.482,5,5,39.30442804,30.75583987,65.2014,19.482,65.2014,19.482,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207007,7/10/18,MIN,MET,1,0,15,1,6,20,820,130,Shot,MET,Madison Packer,Amanda Leveille,NA,NA,-57.6378,-21.607,5,5,34.56491436,38.08477436,-57.6378,-21.607,57.6378,21.607,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207007,7/10/18,MIN,MET,1,0,16,1,6,20,820,0,Faceoff,MIN,Katie McGovern,Erika  Lawler,NA,NA,-66.132,-19.244,5,5,40.08145898,29.88773929,-66.132,-19.244,66.132,19.244,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207007,7/10/18,MIN,MET,1,0,17,1,4,0,960,140,Faceoff,MIN,Hannah  Brandt,NA,NA,NA,23.9778,20.893,5,5,17.81330384,68.29644165,23.9778,20.893,23.9778,20.893,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207007,7/10/18,MIN,MET,1,0,18,1,3,30,990,30,Shot,MET,Audra Richards,Amanda Leveille,NA,NA,-54.0144,-10.744,5,5,17.07160578,36.59816585,-54.0144,-10.744,54.0144,10.744,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207007,7/10/18,MIN,MET,1,0,19,1,3,30,990,0,Faceoff,MET,Alexa Gruschow,Katie McGovern,NA,NA,-66.528,-19.482,5,5,40.92350635,29.74120219,-66.528,-19.482,66.528,19.482,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207007,7/10/18,MIN,MET,1,0,20,1,2,20,1060,70,Penalty,MIN,Kendall Coyne Schofield,NA,NA,2 Body Checking Minor,93.0798,28.2115,5,5,81.77123067,28.50497326,93.0798,28.2115,93.0798,28.2115,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207007,7/10/18,MIN,MET,1,0,21,1,2,20,1060,0,Faceoff,MIN,Hannah  Brandt,Rebecca Russo,NA,NA,-66.132,19.244,5,5,40.08145898,29.88773929,-66.132,19.244,66.132,-19.244,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207007,7/10/18,MIN,MET,1,1,22,1,1,22,1118,58,Goal,MET,Jenny Ryan,Amanda Kessel,Courtney Burke,NA,-62.9046,-17.119,4,5,33.26551577,31.20945469,-62.9046,-17.119,62.9046,17.119,Amanda Leveille,Katie  Fitzgerald,Courtney Burke,Amanda Kessel,Madison Packer,Jenny Ryan,Rebecca Russo,NA,Allie Thunstrom,Amy Schlagel,Katie McGovern,Chelsey Brodt Rosenthal,NA,NA,
2018,22207007,7/10/18,MIN,MET,1,1,23,1,1,22,1118,0,Faceoff,MET,Alexa Aramburu,Katie McGovern,NA,NA,-1.485,0.5865,4,5,0.383973852,87.51696525,-1.485,0.5865,1.485,-0.5865,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207007,7/10/18,MIN,MET,1,1,24,1,0,35,1165,47,Shot,MET,Madison Packer,Amanda Leveille,NA,NA,-66.132,-12.988,4,5,29.5946352,26.29892713,-66.132,-12.988,66.132,12.988,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207007,7/10/18,MIN,MET,1,1,26,2,20,0,1200,35,Faceoff,MIN,Hannah  Brandt,Alexa Gruschow,NA,NA,-0.6732,-0.8245,5,5,0.534820668,88.33064813,-0.6732,-0.8245,0.6732,0.8245,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207007,7/10/18,MIN,MET,1,1,27,2,17,53,1327,127,Shot,MET,Alexa Aramburu,Amanda Leveille,NA,NA,52.668,-30.107,5,5,39.64730059,47.18522728,52.668,-30.107,52.668,-30.107,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207007,7/10/18,MIN,MET,1,1,28,2,17,53,1327,0,Faceoff,MIN,Haylea Schmid,Alexa Aramburu,NA,NA,65.5974,-20.0685,5,5,40.6141758,30.82898602,65.5974,-20.0685,65.5974,-20.0685,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207007,7/10/18,MIN,MET,1,1,29,2,17,19,1361,34,Penalty,MIN,Chelsey Brodt Rosenthal,NA,NA,2 Roughing Minor,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207007,7/10/18,MIN,MET,1,1,30,2,17,19,1361,0,Faceoff,MIN,Hannah  Brandt,Rebecca Russo,NA,NA,65.2014,-18.3005,5,5,37.55934114,30.02135344,65.2014,-18.3005,65.2014,-18.3005,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207007,7/10/18,MIN,MET,1,1,31,2,16,55,1385,24,Shot,MIN,Kendall Coyne Schofield,Katie  Fitzgerald,NA,NA,-77.4378,-2.006,4,5,9.842633862,11.73492671,-77.4378,-2.006,77.4378,2.006,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207007,7/10/18,MIN,MET,1,1,32,2,16,51,1389,4,Penalty,MET,Amanda Kessel,NA,NA,2 High-Sticking Minor,-59.2614,-32.232,4,5,47.30406483,43.8552865,-59.2614,-32.232,59.2614,32.232,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207007,7/10/18,MIN,MET,1,1,33,2,16,51,1389,0,Faceoff,MET,Madison Packer,Hannah  Brandt,NA,NA,-65.3202,19.482,4,5,39.44503816,30.66400581,-65.3202,19.482,65.3202,-19.482,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207007,7/10/18,MIN,MET,1,1,34,2,16,26,1414,25,Faceoff,MET,Madison Packer,Hannah  Brandt,NA,NA,-66.9438,20.774,4,4,43.28525868,30.29909296,-66.9438,20.774,66.9438,-20.774,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207007,7/10/18,MIN,MET,2,1,35,2,11,40,1700,286,Goal,MIN,Jonna  Curtis,Allie Thunstrom,Lee Stecklein,NA,-75.0222,9.8005,5,5,35.03612316,17.0712827,-75.0222,9.8005,75.0222,-9.8005,Amanda Leveille,Katie  Fitzgerald,Allie Thunstrom,Amanda Boulier,Katie McGovern,Lee Stecklein,Jonna  Curtis,NA,Kiira Dosdall,Michelle Picard,Rebecca Russo,Alexa Gruschow,Amanda Kessel,NA,
2018,22207007,7/10/18,MIN,MET,2,1,36,2,11,40,1700,0,Faceoff,MET,Kristin Lewicki,Amy  Menke,NA,NA,-0.6732,0.8245,5,5,0.534820668,88.33064813,-0.6732,0.8245,0.6732,-0.8245,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207007,7/10/18,MIN,MET,2,1,37,2,11,25,1715,15,Faceoff,MET,Kristin Lewicki,Haylea Schmid,NA,NA,-25.3242,19.9495,5,5,17.39566876,66.72773079,-25.3242,19.9495,25.3242,-19.9495,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207007,7/10/18,MIN,MET,2,1,38,2,11,10,1730,15,Faceoff,MIN,Hannah  Brandt,Kristin Lewicki,NA,NA,-66.132,-18.4195,5,5,38.85041967,29.36364085,-66.132,-18.4195,66.132,18.4195,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207007,7/10/18,MIN,MET,2,1,39,2,10,0,1800,70,Shot,MIN,Kendall Coyne Schofield,Katie  Fitzgerald,NA,NA,-71.7948,26.6815,5,5,57.18460772,31.74777708,-71.7948,26.6815,71.7948,-26.6815,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207007,7/10/18,MIN,MET,2,1,40,2,10,0,1800,0,Faceoff,MET,Alexa Gruschow,Katie McGovern,NA,NA,-67.7556,19.006,5,5,41.81695326,28.50530771,-67.7556,19.006,67.7556,-19.006,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207007,7/10/18,MIN,MET,2,1,41,2,9,10,1850,50,Shot,MET,Alexa Gruschow,Amanda Leveille,NA,NA,55.8954,-23.732,5,5,35.63595261,40.7323258,55.8954,-23.732,55.8954,-23.732,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
